6.580541,-98.916214,97.15026,-13.262495,6.178266,1.2362638
6.580541,-98.916214,97.15026,-13.262495,6.178266,1.2362638
6.580541,-98.916214,97.15026,-13.183785,6.178266,1.2362638
5.8538556,-98.916214,97.75475,-12.396694,5.6898656,0.96153843
4.158256,-98.916214,98.445595,-10.428965,4.6153846,0.82417583
2.1396852,-98.916214,98.87737,-7.6741443,3.052503,0.82417583
0.4440856,-98.916214,99.136444,-4.7619047,1.2454213,0.82417583
-0.6863141,-98.916214,99.30915,-2.479339,0.36630037,0.82417583
-1.8974566,-98.83285,99.30915,-0.9838646,-0.17094018,0.82417583
-2.3819137,-98.83285,99.30915,-0.118063755,-0.12210012,0.82417583
-2.6241422,-98.83285,99.30915,0.2754821,-0.46398047,0.82417583
-2.7856278,-98.83285,99.30915,0.43290043,-1.0012211,0.82417583
-2.7856278,-98.83285,99.30915,0.43290043,-1.1965812,0.82417583
-2.4626565,-98.83285,99.30915,0.43290043,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5116096,-1.0989012,0.82417583
-2.3011708,-98.83285,99.30915,0.5116096,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3819137,-98.83285,99.30915,0.5903188,-1.0989012,0.82417583
-2.4626565,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.4626565,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.4626565,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.1965812,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-1.0500611,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-0.7570208,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-0.5616606,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-0.41514042,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-0.46398047,0.82417583
-2.3819137,-98.83285,99.30915,0.5903188,-0.7081807,0.82417583
-2.3819137,-98.83285,99.30915,0.5903188,-0.61050063,0.82417583
-2.3011708,-98.83285,99.30915,0.5903188,-0.36630037,0.82417583
-2.220428,-98.83285,99.30915,0.2754821,0.024420025,0.82417583
-2.3819137,-98.83285,99.30915,0.039354585,0.024420025,0.82417583
-2.5433993,-98.83285,99.30915,-0.118063755,-0.024420025,0.82417583
-2.6241422,-98.83285,99.30915,-0.118063755,0.07326008,0.82417583
-2.5433993,-98.83285,99.30915,-0.118063755,0.41514042,0.82417583
-2.3011708,-98.83285,99.30915,-0.118063755,0.85470086,0.82417583
-2.3011708,-98.83285,99.30915,-0.118063755,1.0989012,0.82417583
-2.3011708,-98.83285,99.30915,-0.118063755,0.7081807,0.82417583
-2.4626565,-98.83285,99.30915,-0.118063755,-0.024420025,0.82417583
-2.6241422,-98.83285,99.30915,-0.118063755,-1.1965812,0.82417583
-2.704885,-98.83285,99.30915,-0.35419127,-2.4175825,0.82417583
-2.5433993,-98.83285,99.30915,-0.8264463,-2.7106228,0.82417583
-1.8974566,-98.83285,99.30915,-1.1412829,-2.905983,0.82417583
-1.4129996,-98.83285,99.30915,-1.2987013,-2.954823,0.82417583
-1.1707711,-98.83285,99.30915,-1.2987013,-3.4920635,0.82417583
-1.1707711,-98.83285,99.30915,-1.1412829,-4.029304,0.82417583
-0.9285426,-98.83285,99.30915,-0.7477371,-4.224664,0.82417583
-0.9285426,-98.83285,99.30915,-0.19677292,-4.3223443,0.82417583
-1.0092854,-98.83285,99.2228,0.43290043,-4.4688644,0.82417583
-1.1707711,-98.83285,98.704666,1.3774104,-4.4688644,0.82417583
-1.1707711,-98.83285,98.18653,2.479339,-4.4688644,0.82417583
-1.251514,-98.83285,97.668396,3.502558,-4.4688644,0.82417583
-1.251514,-98.83285,96.89119,4.368359,-4.2735043,0.82417583
-1.0900283,-98.24927,96.02763,4.998032,-4.078144,0.82417583
-1.0092854,-97.248856,95.07772,5.23416,-3.7362638,0.82417583
-1.0092854,-96.248436,94.12781,5.23416,-3.7851038,0.82417583
-1.0092854,-95.16465,93.26425,5.23416,-3.7851038,0.82417583
-1.0092854,-93.9975,92.40069,5.23416,-3.7851038,0.82417583
-1.1707711,-92.66361,91.62349,5.23416,-3.6385837,0.82417583
-1.3322568,-91.413086,90.93264,5.23416,-3.7851038,0.82417583
-1.4129996,-90.32931,90.50086,5.23416,-3.7851038,0.82417583
-1.3322568,-89.16215,90.328156,5.155451,-3.8339438,0.82417583
-1.1707711,-88.2451,90.2418,4.6044865,-3.8339438,0.82417583
-1.0092854,-87.32806,90.2418,3.974813,-3.882784,0.82417583
-1.0092854,-86.57774,90.2418,3.2664306,-4.126984,0.82417583
-1.0092854,-85.9108,90.2418,2.558048,-4.3223443,0.82417583
-1.0092854,-85.24385,90.069084,1.7709563,-4.3223443,0.82417583
-1.0092854,-84.41017,89.72366,1.0625738,-4.175824,0.82417583
-1.0092854,-83.326385,89.378235,0.118063755,-3.931624,0.82417583
-1.0092854,-82.15923,89.032814,-1.1412829,-3.7851038,0.82417583
-1.0092854,-80.82534,88.77375,-2.6367571,-3.6874237,0.82417583
-1.0092854,-79.65819,88.42832,-4.053522,-3.6385837,0.82417583
-1.0092854,-78.3243,88.0829,-5.391578,-3.6385837,0.82417583
-0.9285426,-76.74031,87.65112,-6.8870525,-3.6385837,0.82417583
-0.76705694,-74.98958,87.13299,-8.539945,-3.6385837,0.82417583
-0.4440856,-73.238846,86.528496,-10.114128,-3.6385837,0.82417583
-0.121114254,-71.57149,85.924,-11.609603,-3.6385837,0.82417583
0.20185709,-69.65402,85.146805,-13.026367,-3.6385837,0.82417583
0.28259993,-67.90329,84.369606,-14.600551,-3.6385837,0.82417583
0.28259993,-66.402664,83.5924,-16.096025,-3.6385837,0.82417583
0.28259993,-64.90205,82.90156,-17.5915,-3.6385837,0.82417583
0.28259993,-63.484787,82.12435,-18.929556,-3.6385837,0.82417583
0.20185709,-62.234264,81.260796,-20.346321,-3.6385837,0.82417583
0.20185709,-60.900375,80.56995,-21.763086,-3.5897436,0.82417583
0.28259993,-59.649853,79.965454,-23.022432,-3.4432235,0.82417583
0.36334276,-58.315964,79.36097,-24.281778,-3.1501832,0.82417583
0.4440856,-56.982075,78.842834,-25.619835,-2.7594628,0.82417583
0.60557127,-55.398083,78.41106,-26.957891,-2.4175825,0.82417583
0.76705694,-53.563984,77.72021,-28.059818,-2.0757022,0.82417583
0.8477998,-51.479782,76.68394,-29.00433,-1.7338217,0.82417583
0.9285426,-49.47895,75.56131,-29.634003,-1.3919414,0.82417583
0.9285426,-47.39475,74.17962,-30.027548,-1.0012211,0.82417583
0.9285426,-45.477283,72.62521,-30.184967,-0.6593407,0.82417583
0.9285426,-43.80992,71.07081,-30.184967,-0.41514042,0.82417583
1.4129996,-42.392662,69.775475,-30.184967,-0.31746033,0.82417583
